subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
MONDO:0007163,RO:0002200,HP:0000473,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:20856,RO:0002200,HP:0012048,https://www.ncbi.nlm.nih.gov/pubmed/19182804,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:2079,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/15024724,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010466,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/24259288,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0013813,RO:0002200,HP:0012049,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:6180,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/27108798,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007493,RO:0002200,HP:0007325,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:5144,RO:0002200,HP:0000643,https://www.ncbi.nlm.nih.gov/pubmed/25799108,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0009281,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/27672653,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0060759,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/30057031,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:3151,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014512,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0033367,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/29100083,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0015004,RO:0002200,HP:0012048,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010100,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:9039,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:11758,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/23479643,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0002141,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014882,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:9701,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/25439098,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010080,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018020,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0009281,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/27672653,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0044714,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007495,RO:0002200,HP:0000473,https://www.ncbi.nlm.nih.gov/pubmed/16908750,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0013638,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/21473985,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:4982,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/27558376,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:30348,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/21855841,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:25705,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/25983243,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0017649,RO:0002200,HP:0002451,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0001347,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0008722,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011264,RO:0002200,HP:0031008,https://www.ncbi.nlm.nih.gov/pubmed/19182804,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018321,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:21022,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/24808023,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0971063,RO:0002200,HP:0007325,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:20609,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/29215095,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011200,RO:0002200,HP:0002356,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014698,RO:0002200,HP:0002451,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:14511,RO:0002200,HP:0007325,https://www.ncbi.nlm.nih.gov/pubmed/31039582,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:20716,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/15852396,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:20858,RO:0002200,HP:0001332,"https://www.ncbi.nlm.nih.gov/pubmed/27231142,29498153",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0016855,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:15984,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/14506070,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0060622,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/29100085,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0009088,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0012077,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/15372378,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007435,RO:0002200,HP:0000643,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:9302,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/26168268,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010478,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007493,RO:0002200,HP:0001304,https://www.ncbi.nlm.nih.gov/pubmed/23424103,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014660,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/26005868,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0009165,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/20799324,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:14584,RO:0002200,HP:0000473,https://www.ncbi.nlm.nih.gov/pubmed/32808683,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011858,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0017593,RO:0002200,HP:0031960,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010830,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/15024724,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:10193,RO:0002200,HP:0002540,"https://www.ncbi.nlm.nih.gov/pubmed/38859706,38991538",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018937,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0032648,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/30449657,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:12856,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/28575647,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014823,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:1476,RO:0002200,HP:0002505,"https://www.ncbi.nlm.nih.gov/pubmed/29379883,29678961",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:31399,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/25704603,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0002529,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0859165,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/30520571,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018644,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:17359,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/36333996,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:3061,RO:0002200,HP:0002451,https://www.ncbi.nlm.nih.gov/pubmed/31271740,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011445,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0030990,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/33513338,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0016819,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0700089,RO:0002200,HP:0000473,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:25355,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/22341972,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0016090,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0030312,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/32808683,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:11079,RO:0002200,HP:0006794,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0013552,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014949,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014561,RO:0002200,HP:0001332,"https://www.ncbi.nlm.nih.gov/pubmed/25597511,25597510",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0013977,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/23084291,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0958235,RO:0002200,HP:0000473,"https://www.ncbi.nlm.nih.gov/pubmed/16075202,11381124,11506412,20729548,20106987",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0000496,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014364,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/24014394,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0044701,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/28777933,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0009685,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011706,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/20853184,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014733,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/24027061,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010305,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0100531,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/29250285,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0054785,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/29576218,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0008759,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/32383294,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010099,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0012400,RO:0002200,HP:0001332,"https://www.ncbi.nlm.nih.gov/pubmed/23074684,37183190",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018724,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011706,RO:0002200,HP:0000643,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014510,RO:0002200,HP:0002540,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:12649,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/15372378,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:13308,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/37143309,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0020790,RO:0002200,HP:0000473,https://www.ncbi.nlm.nih.gov/pubmed/16525029,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0013989,RO:0002200,HP:0006915,"https://www.ncbi.nlm.nih.gov/pubmed/24029078,23086397",This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:13433,RO:0002200,HP:0000473,https://www.ncbi.nlm.nih.gov/pubmed/16525029,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010500,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0030958,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/34542157,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0019019,RO:0002200,HP:0002505,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010983,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:6946,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/28633435,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014506,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011823,RO:0002200,HP:0031959,https://www.ncbi.nlm.nih.gov/pubmed/12325076,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0030922,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/29100083,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0030054,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/32427860,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0002591,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014019,RO:0002200,HP:0012048,https://www.ncbi.nlm.nih.gov/pubmed/23200863,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0008200,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/23526723,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0018130,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0011663,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/19122027,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:11953,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/28334938,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:3098,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/30244176,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:13586,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0007739,RO:0002200,HP:0000746,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:7224,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/16909392,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:12269,RO:0002200,HP:0002540,https://www.ncbi.nlm.nih.gov/pubmed/20799324,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:6636,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/18551513,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0014562,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/31396399,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:7565,RO:0002200,HP:0000473,https://www.ncbi.nlm.nih.gov/pubmed/29887215,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:10809,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/10507732,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0010654,RO:0002200,HP:0002451,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0012084,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:24587,RO:0002200,HP:0002505,https://www.ncbi.nlm.nih.gov/pubmed/17683097,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
HGNC:6291,RO:0002200,HP:0001332,https://www.ncbi.nlm.nih.gov/pubmed/32212350,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
MONDO:0017636,RO:0002200,HP:0001332,NA,This edge comes from the Monarch Initiative 2025.,2025-10-21,0002200,NA,http://purl.obolibrary.org/obo/RO_0002200
